CUSTNO,XCOORD,YCOORD,TW_LOW,TW_HIGH,PRIZE,MAXTIME
0,109.0,9.0,0,1857,0.0,302
1,126.0,23.0,206,225,0.2,302
2,66.0,14.0,40,71,0.38,302
3,98.0,38.0,117,149,0.28,302
4,17.0,19.0,643,670,0.82,302
5,83.0,6.0,62,78,0.23,302
6,106.0,12.0,3,14,0.04,302
7,123.0,27.0,180,198,0.21,302
8,57.0,38.0,465,494,0.53,302
9,96.0,17.0,282,292,0.14,302
10,113.0,46.0,139,151,0.33,302
11,126.0,10.0,222,241,0.15,302
12,47.0,35.0,376,404,0.59,302
13,73.0,35.0,309,329,0.39,302
14,32.0,1.0,763,771,0.68,302
15,174.0,47.0,1291,1312,0.66,302
16,111.0,45.0,170,172,0.32,302
17,153.0,16.0,1057,1064,0.4,302
18,83.0,5.0,28,50,0.23,302
19,78.0,40.0,332,351,0.39,302
20,164.0,45.0,1331,1348,0.58,302
21,96.0,22.0,96,103,0.16,302
22,68.0,46.0,353,377,0.49,302
23,49.0,15.0,527,535,0.53,302
24,55.0,40.0,372,386,0.55,302
25,195.0,25.0,1415,1425,0.77,302
26,2.0,45.0,674,694,1.0,302
27,84.0,49.0,340,360,0.42,302
28,39.0,0.0,608,639,0.63,302
29,66.0,35.0,357,373,0.44,302
30,84.0,29.0,294,310,0.29,302
31,47.0,1.0,536,552,0.56,302
32,189.0,19.0,1198,1224,0.71,302
33,176.0,4.0,1212,1238,0.59,302
34,135.0,30.0,196,227,0.29,302
35,105.0,7.0,3,22,0.04,302
36,99.0,29.0,99,113,0.2,302
37,124.0,38.0,173,192,0.29,302
38,92.0,1.0,7,27,0.17,302
39,180.0,12.0,1274,1280,0.63,302
40,102.0,3.0,10,28,0.08,302
41,97.0,44.0,109,128,0.33,302
42,118.0,7.0,243,271,0.08,302
43,94.0,38.0,102,135,0.29,302
44,155.0,24.0,1006,1034,0.43,302
45,34.0,6.0,607,615,0.66,302
46,76.0,13.0,29,49,0.29,302
47,168.0,28.0,1179,1200,0.55,302
48,131.0,44.0,1115,1153,0.36,302
49,106.0,20.0,918,942,0.1,302
50,69.0,36.0,315,335,0.43,302
51,64.0,48.0,412,428,0.53,302
52,75.0,32.0,320,341,0.36,302
53,162.0,40.0,1156,1182,0.54,302
54,58.0,24.0,498,532,0.47,302
55,138.0,45.0,1350,1378,0.41,302
56,22.0,13.0,639,659,0.77,302
57,146.0,8.0,1035,1055,0.33,302
58,15.0,14.0,715,745,0.83,302
59,155.0,6.0,1041,1063,0.41,302
60,158.0,1.0,1074,1082,0.44,302
61,180.0,30.0,1183,1197,0.65,302
62,70.0,6.0,53,66,0.35,302
63,109.0,40.0,137,154,0.28,302
64,115.0,10.0,961,1000,0.06,302
65,154.0,12.0,1031,1043,0.4,302
66,134.0,12.0,230,245,0.22,302
67,14.0,25.0,795,802,0.85,302
68,103.0,42.0,135,140,0.3,302
69,182.0,49.0,1307,1327,0.73,302
70,199.0,7.0,1251,1259,0.79,302
71,129.0,13.0,234,264,0.18,302
72,43.0,44.0,402,411,0.66,302
73,186.0,1.0,1226,1260,0.68,302
74,101.0,41.0,941,953,0.29,302
75,183.0,14.0,1200,1235,0.65,302
76,25.0,23.0,737,752,0.75,302
77,178.0,33.0,1293,1310,0.64,302
78,56.0,3.0,545,569,0.47,302
79,49.0,17.0,499,504,0.54,302
80,12.0,24.0,654,664,0.86,302
81,18.0,46.0,1581,1601,0.86,302
82,1.0,23.0,662,677,0.96,302
83,51.0,5.0,539,564,0.51,302
84,172.0,33.0,1175,1189,0.59,302
85,117.0,37.0,144,164,0.26,302
86,48.0,2.0,528,560,0.54,302
87,56.0,18.0,490,507,0.48,302
88,177.0,46.0,1749,1769,0.68,302
89,86.0,45.0,433,448,0.38,302
90,3.0,35.0,678,701,0.96,302
91,67.0,18.0,576,582,0.38,302
92,139.0,27.0,991,1013,0.31,302
93,149.0,46.0,1133,1156,0.48,302
94,103.0,9.0,257,293,0.06,302
95,98.0,17.0,81,105,0.13,302
96,3.0,3.0,805,828,0.93,302
97,139.0,11.0,1095,1115,0.27,302
98,3.0,26.0,695,719,0.94,302
99,6.0,28.0,647,672,0.92,302
